bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46467328_0006_0000_1_bcd.fits",59,15.1925,15.1544,0.0477622,0.000211049,0.0495850,0.000221007,0.0508694,0.000230741,0.0515697,0.000240301,0.0518721,0.000250068,56433.24870907424,0.00207324,0.00120313,4.60909,2.05779,2.00269,8270.56,0.707153,0.948534,1.43710,2.80468,1.57995,3.96315,1.89748,1.25800,0.857767,0.726216,2.30829,2.98746,1.64163,2.53732,1.01193,1.85298,3.85560,1.49091,1.10393,1.68216,2.02828,1.75659,10.1018,8.27318,3.21133,2.75330,1.73057,4.07992,1.62757,3.53108,25.1324,51.9795,62.8221,12.8402,2.93436,3.73629,2.42047,2.38272,19.9018,82.6514,679.150,138.380,19.1981,2.86018,2.63626,3.78721,2.46094,8.66643,51.2023,122.523,98.3860,16.6136,2.45536,2.02106,1.77412,1.19859,0.867550,9.92819,42.1180,37.0807,7.82699,1.91763,1.17123,1.51307,2.37043,2.39243,2.14893,3.13217,6.93545,2.17970,2.32795,2.05306,1.09819,0.910399,2.07476,1.91467,1.00973,1.97944,3.05521,1.43512,1.66710
"ch2/bcd/SPITZER_I2_46467328_0006_0000_1_bcd.fits",60,15.1965,15.1491,0.0479016,0.000215186,0.0496743,0.000225974,0.0509178,0.000236660,0.0515898,0.000247302,0.0518847,0.000258283,56433.24873185347,0.00212999,0.00131551,4.55427,2.03754,1.98780,8318.56,0.154075,0.792882,1.27993,3.12803,1.90014,3.88691,2.37711,1.26108,1.01794,0.944790,2.13350,2.96432,1.46394,2.19884,2.30943,1.21542,3.91249,0.999612,1.49303,2.47447,1.71566,1.19922,9.47948,7.38902,3.75493,2.67163,2.19547,3.17462,1.88265,4.18200,23.7904,51.4379,62.8443,11.8230,2.79668,3.11998,2.81461,2.46461,18.7976,81.1101,683.260,134.888,18.9525,2.70354,2.71907,4.00180,2.12182,9.51125,52.3906,127.447,101.268,15.6375,1.87835,2.23266,1.29124,1.67166,1.80638,10.0842,40.6890,37.4732,7.82454,1.59673,1.86569,2.06935,2.54477,1.01578,1.46940,2.60835,6.95726,3.06801,1.64695,1.28013,1.18029,1.06635,1.84538,2.22852,2.19591,2.93558,2.80886,1.35813,0.472162
"ch2/bcd/SPITZER_I2_46467328_0006_0000_1_bcd.fits",61,15.1932,15.1321,0.0474140,0.000216542,0.0492184,0.000227923,0.0505019,0.000239259,0.0511823,0.000250551,0.0514681,0.000262208,56433.24875463270,0.00215367,0.00137463,4.56672,2.06868,2.00152,8275.56,0.142740,-0.0159151,1.42793,2.79476,1.57089,3.23984,2.36462,1.17036,0.219929,0.331068,2.69784,3.82157,1.17899,2.46375,1.09512,1.93591,4.25420,1.65270,1.12758,1.46784,1.74254,1.62239,10.5138,7.49584,3.39100,2.54140,1.44123,3.98264,2.69874,3.82548,24.7205,51.5554,62.4012,11.6213,2.43618,2.83843,3.50728,2.53212,20.6841,85.0778,679.647,126.829,18.9401,2.37354,2.38672,3.31971,2.06895,9.14458,51.8541,122.043,98.7945,15.4261,2.06371,2.49214,1.31815,1.38303,1.98967,10.1110,43.5697,36.6298,7.22031,0.827005,1.27431,2.02787,2.81153,1.20762,1.73894,3.73617,6.67637,2.63302,2.22984,1.47701,0.217798,1.36121,1.75332,2.13530,2.10851,1.90384,2.37897,1.82817,1.33902
"ch2/bcd/SPITZER_I2_46467328_0006_0000_1_bcd.fits",62,15.1978,15.1480,0.0475010,0.000218308,0.0493048,0.000230055,0.0505582,0.000241752,0.0512295,0.000253479,0.0515173,0.000265624,56433.24877741191,0.00208451,0.00141762,4.65833,2.05947,2.00571,8154.56,0.312780,0.473406,1.27975,3.04728,1.66213,3.33075,1.97940,0.707423,0.545865,0.958953,2.30057,3.64128,2.02338,2.84611,0.848560,1.45950,4.16164,1.09102,2.18529,2.22803,1.63044,1.50950,9.16003,7.21965,2.96688,2.66383,1.71939,3.55605,0.785705,4.01952,24.7479,48.0552,64.9166,10.8601,3.50805,3.43388,2.50083,2.38449,20.3790,86.1475,669.313,136.918,20.0293,2.94264,2.23797,4.01510,1.97607,8.97305,51.2746,127.461,95.7965,15.8095,2.12875,1.85754,1.68291,1.26645,1.09207,8.80689,41.8693,39.2832,7.81703,1.11035,1.31625,1.91129,3.23114,1.55436,1.61941,3.62009,6.63127,2.43441,2.03147,1.43382,0.863353,1.37248,1.60942,1.83619,1.73492,2.06271,1.88991,2.40131,1.27065
"ch2/bcd/SPITZER_I2_46467328_0006_0000_1_bcd.fits",63,15.1923,15.1486,0.0476634,0.000207593,0.0494194,0.000216661,0.0506518,0.000225446,0.0513070,0.000233976,0.0515821,0.000242650,56433.24880019114,0.00195681,0.00110156,4.51344,2.01959,1.97087,8287.56,0.492072,0.573238,1.54030,2.66658,1.99941,3.82718,2.00000,0.885523,0.330002,0.652645,1.85404,1.66884,1.64838,3.25631,1.25108,1.39699,4.17643,1.34050,1.71835,2.46718,1.94146,1.19257,8.92776,7.54109,3.35766,2.42965,1.95419,4.21602,1.60856,3.35438,24.5519,51.4779,63.1216,11.4633,2.75572,3.47789,2.67732,2.24544,19.3708,82.9983,680.706,134.664,18.5589,1.92718,1.29711,4.02993,1.59505,9.93331,52.8231,122.531,98.9575,15.9839,1.66899,2.18250,1.20244,1.50434,1.09270,9.60085,40.6013,35.5695,7.58053,1.67161,1.47133,2.56361,2.35172,1.28710,0.882054,3.03546,6.43779,2.71327,2.46591,1.39789,0.725691,1.00909,1.55202,2.47747,1.90158,2.24323,3.58052,2.02115,0.972621
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",0,15.2039,15.1482,0.0472757,0.000218491,0.0490838,0.000230390,0.0503250,0.000242226,0.0509771,0.000254094,0.0512673,0.000266423,56433.24886290000,0.00236838,0.00143204,4.68594,2.06647,2.01685,8131.56,0.241606,0.562069,1.44891,3.37851,2.06790,4.37257,2.70311,0.953490,0.869050,0.868242,1.98364,2.63730,2.24735,3.15305,1.69211,1.60436,4.70319,1.55106,1.89736,2.25298,2.27492,1.29520,8.95257,7.88852,3.30356,2.68839,1.82181,3.91993,2.16706,3.52499,24.4083,47.5590,62.6672,11.0787,3.16695,3.81054,3.76304,2.39365,20.2333,83.3289,665.612,137.442,19.0472,2.39407,2.96863,2.58698,3.07717,8.49236,52.1624,129.340,96.6158,18.1902,1.56333,2.00345,1.78823,1.68785,2.21320,9.70727,41.5853,39.7893,7.92148,1.45426,1.88329,2.34739,3.13262,1.06690,1.98784,3.28671,6.53231,2.49059,2.32200,1.88804,0.633039,1.61140,1.85243,2.23450,1.58967,2.54589,2.40106,2.17016,1.03954
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",1,15.2026,15.1367,0.0476774,0.000215095,0.0494784,0.000226012,0.0507232,0.000236788,0.0513762,0.000247495,0.0516529,0.000258551,56433.24888567923,0.00209419,0.00132336,4.50784,2.05298,1.99165,8362.56,-0.174873,0.382021,1.34799,3.27677,1.65044,3.79586,2.20620,1.09113,0.534424,1.42229,2.28336,3.04304,1.30405,2.19496,1.68498,1.51978,4.22320,0.761409,2.23633,1.72332,1.99091,0.847399,8.74660,8.07748,3.64246,2.55815,1.92792,3.45667,1.30925,4.23380,23.4445,51.0911,62.5783,10.9176,2.21201,2.85347,2.56807,2.77119,20.5266,84.9212,686.698,124.396,17.8635,2.37381,1.90578,2.50035,2.59363,8.87758,50.6133,127.934,97.8821,16.2699,2.03251,1.84054,1.17138,1.71725,0.986031,10.0488,43.4320,38.4659,7.39466,1.56127,1.67734,2.19543,2.74861,1.37678,1.75463,2.58170,6.45190,2.96295,2.32293,0.934651,0.614292,1.51438,1.90953,1.82632,2.33888,2.46031,2.29701,1.66751,1.10023
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",2,15.2024,15.1298,0.0474130,0.000216511,0.0491719,0.000227814,0.0503934,0.000239054,0.0510483,0.000250309,0.0513227,0.000261950,56433.24890845845,0.00199484,0.00137386,4.52158,2.04825,1.98321,8282.56,0.504681,-0.449390,1.39286,2.59945,1.37754,2.72859,2.48909,0.977335,0.657207,0.610776,2.27383,2.70126,2.07377,1.94736,0.744243,1.50998,3.50560,0.907673,1.50245,1.85016,1.57192,1.29146,9.80287,7.39995,3.22017,2.36996,1.50443,2.83680,1.07278,4.46696,25.0437,49.5587,62.6557,10.9947,2.92610,2.61150,3.15986,2.33806,20.9659,86.1817,680.132,122.410,17.3298,1.86031,2.11145,3.67259,2.50449,9.26122,51.8117,126.136,100.612,14.4303,1.86480,1.75346,1.22200,1.36623,1.19072,8.58822,41.9716,36.6971,6.25700,1.53028,1.72313,2.04045,2.43895,2.15034,0.814149,2.65891,8.60117,2.72417,2.55345,1.32997,0.658167,0.791595,1.71895,2.40941,1.67753,3.06111,1.76125,1.63314,0.665727
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",3,15.1834,15.1226,0.0475377,0.000215780,0.0492985,0.000226862,0.0505742,0.000237942,0.0512303,0.000248933,0.0514919,0.000260274,56433.24893123767,0.00212451,0.00134801,4.48475,2.04978,1.98707,8364.56,0.653892,0.417220,1.38333,3.15179,1.20922,3.51303,2.16200,0.573272,0.411957,0.555288,2.37495,2.89377,2.02051,2.76427,1.15686,1.30311,4.47379,1.40165,1.94045,1.58148,1.07734,1.33918,10.9358,7.52974,3.19052,2.49672,1.31867,2.77401,1.39985,4.87562,26.4217,58.2643,62.6689,9.65186,2.62210,3.58293,2.44585,2.80652,21.4310,86.5777,687.063,118.258,18.1480,2.32851,2.98283,4.09155,2.13251,8.97142,51.1913,122.028,96.9241,15.4101,2.04734,2.32055,1.59210,1.89210,1.16362,9.11342,41.8595,35.8743,7.49013,1.57901,2.08051,2.13103,3.06749,1.77585,1.37331,3.28775,5.34785,2.42513,2.64673,1.58243,0.966110,1.62472,1.55340,2.09069,1.66095,2.02686,2.41697,1.86351,0.575155
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",4,15.1774,15.1246,0.0476792,0.000216676,0.0493961,0.000227832,0.0506540,0.000239047,0.0513128,0.000250224,0.0515846,0.000261775,56433.24895401690,0.00211822,0.00136594,4.42707,2.02583,1.98054,8427.56,0.480194,0.243663,1.44895,3.37829,0.878118,3.81606,2.94117,1.11193,0.634078,1.20628,2.38321,2.32223,1.71728,2.69373,0.544833,1.69698,4.40403,1.09748,1.51596,1.86392,1.66290,1.54154,10.3573,8.29739,3.70294,2.61831,1.83126,3.58529,1.43979,4.20728,27.1043,55.5677,60.7931,10.9704,2.10584,3.54413,3.05803,2.95116,21.1792,86.4013,692.682,125.873,17.2224,2.31406,2.64828,2.76056,2.93461,8.82197,49.9086,118.230,99.2718,14.9424,1.34253,1.70866,1.63699,1.69837,1.59702,8.20508,41.7471,33.3116,7.29809,1.54350,1.81389,2.01718,2.56965,1.73913,1.41284,3.17511,5.86880,2.46445,1.98495,1.38492,1.03065,1.91726,2.08490,2.15388,1.79925,2.63786,2.15254,1.20689,1.51948
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",5,15.1801,15.1356,0.0480844,0.000214511,0.0498677,0.000225071,0.0511833,0.000235599,0.0518997,0.000246007,0.0522062,0.000256682,56433.24897679612,0.00206398,0.00128798,4.46436,2.05643,1.98557,8495.56,0.861071,0.545387,2.15426,2.63854,1.73412,4.27587,2.21015,1.33231,0.381203,1.02127,1.74583,2.62959,1.38220,2.90765,1.91740,1.75112,4.45919,1.46545,2.03184,1.75418,1.24463,1.90733,10.9481,8.50515,3.67093,2.58796,1.48709,4.34957,1.35441,4.12086,25.8132,55.3987,62.7815,11.9209,2.57585,3.53661,2.80677,2.77534,22.8235,85.8962,698.415,128.376,17.4534,2.21808,2.15005,3.76238,2.35684,8.95612,52.3060,117.476,98.1992,15.2358,1.95327,2.30637,2.24570,1.26944,1.41113,8.25301,40.9988,36.1235,7.66067,1.35248,1.86065,2.39050,2.71553,1.80904,1.48454,3.86982,7.13491,2.45582,2.83461,1.69502,0.618566,1.82474,1.83310,1.75205,1.53893,2.30188,2.96824,1.75193,0.944024
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",6,15.1846,15.1277,0.0477350,0.000209915,0.0494889,0.000219507,0.0507630,0.000228950,0.0514433,0.000238175,0.0517416,0.000247605,56433.24899957535,0.00205816,0.00116989,4.49430,2.03989,1.98876,8379.56,0.639811,0.641940,1.85042,2.81648,1.67120,3.26036,2.46499,1.03298,0.791071,1.05243,2.69749,2.41246,1.64640,2.78046,0.706799,1.62685,3.78204,1.26094,1.32033,1.66442,2.01240,1.58036,9.92929,7.85420,3.27187,2.18702,1.32207,3.69458,2.48592,4.16124,26.7372,53.9112,64.1814,11.2434,2.53695,3.73682,2.58851,2.63300,21.8122,85.4249,688.492,125.551,18.1334,2.71295,2.48867,2.68868,2.30674,8.67142,51.0463,120.828,99.4404,13.8355,1.82599,2.33674,1.27742,1.41932,2.10301,9.19616,40.6727,36.3521,6.62517,1.58302,2.16151,1.89673,1.83320,1.69366,1.99188,3.83283,6.21761,2.10361,2.87468,0.781393,1.03067,0.998441,1.77305,2.07809,1.72448,2.16328,1.48511,1.60793,0.322158
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",7,15.1907,15.1264,0.0476009,0.000216637,0.0493774,0.000227915,0.0506510,0.000239178,0.0513268,0.000250405,0.0516131,0.000262003,56433.24902235457,0.00223554,0.00136839,4.54667,2.05432,1.98119,8300.56,0.645993,0.648398,1.13457,3.30435,1.43928,3.34608,1.91568,1.27642,1.11164,0.973590,2.31459,3.32497,1.80354,2.62275,1.56075,1.39676,3.46862,1.02760,1.64986,1.68198,1.79638,1.99478,10.3350,7.55108,3.83592,2.67426,1.88590,3.82474,1.83789,4.29409,25.5887,54.3680,62.0789,11.4579,1.39780,3.07409,2.82973,2.87810,21.7388,86.8120,681.814,130.106,18.3884,1.92240,2.17354,3.32033,2.62569,8.90881,50.9260,121.558,97.2623,14.5521,1.90736,1.95062,1.05147,1.51713,1.41543,8.81698,43.4697,35.7374,8.22204,1.43926,1.94623,2.33020,3.03813,2.13487,1.42261,3.49597,6.99169,2.78687,2.30456,0.916431,0.799454,1.69367,1.54537,2.15980,1.26299,3.03492,3.15826,1.93620,1.20708
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",8,15.1843,15.1356,0.0481843,0.000219598,0.0499576,0.000231280,0.0512528,0.000243033,0.0519561,0.000254805,0.0522684,0.000266988,56433.24904513379,0.00217021,0.00142212,4.53780,2.05577,2.01449,8435.56,0.0836951,0.0843309,1.60940,2.81606,1.59154,3.65793,2.46522,0.953421,0.633608,1.12203,2.53353,3.06425,2.18178,2.84862,1.62690,1.77070,4.16468,1.32920,1.66306,1.93478,1.42158,1.61216,10.8145,7.48636,3.38092,3.07926,1.89940,3.44296,1.60754,4.21939,24.9514,55.0165,63.7616,10.1842,3.79004,3.31789,2.74474,2.95160,22.2071,84.6940,693.289,128.399,18.3815,2.95169,2.00671,3.15110,3.08961,11.0249,52.6495,122.437,102.819,15.7332,1.65636,2.17075,1.78806,1.21241,1.90402,8.11677,39.6739,37.4889,7.20941,1.29228,1.88283,2.02938,2.42773,1.36306,1.58322,3.57727,6.67535,2.79273,2.85357,1.47715,0.555667,1.07457,1.38267,2.61995,1.16531,2.31782,2.23513,1.84841,0.881172
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",9,15.1909,15.1342,0.0480040,0.000220911,0.0498115,0.000233030,0.0510959,0.000245183,0.0517818,0.000257385,0.0520837,0.000270042,56433.24906791302,0.00215997,0.00146384,4.57147,2.05608,2.00129,8364.56,0.244515,0.723455,1.20998,2.25546,1.35528,3.89713,2.70454,1.35082,0.949706,0.384015,2.13480,2.71713,1.85589,2.12099,2.23260,1.60193,3.99257,1.39217,0.945986,1.99831,1.79366,1.51930,10.1777,7.54932,3.20919,2.28073,1.49378,4.39811,2.65002,4.24845,26.0235,54.9655,64.4292,10.8532,3.50106,3.50635,2.82482,2.47508,20.5479,83.0695,687.209,127.015,19.3778,2.39545,3.13020,3.53018,2.99509,10.2217,53.7650,124.365,99.6558,16.1159,1.40382,2.31156,1.93211,1.11619,1.49391,9.29113,43.6236,35.5772,8.22101,1.43822,1.48027,1.29227,2.14893,1.85737,1.61092,3.76200,6.46466,2.11224,2.80461,1.50604,1.26924,1.07662,1.38640,2.46848,1.80668,2.71700,3.06920,1.61024,0.881787
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",10,15.1866,15.1276,0.0475402,0.000210341,0.0493342,0.000220195,0.0506430,0.000229903,0.0513324,0.000239373,0.0516078,0.000249021,56433.24909069225,0.00207777,0.00119283,4.47879,2.03680,1.97524,8354.56,0.997453,1.08055,1.24922,3.17814,1.63209,3.77738,2.34657,1.07316,0.516487,1.00717,2.34713,2.53164,1.75834,3.05215,1.20590,1.66053,4.20955,1.37344,1.17730,2.07550,1.24908,1.75309,9.94281,8.18913,3.28536,2.27877,1.64881,3.99451,2.32097,4.30950,25.5245,54.1429,62.0146,10.5153,2.44809,4.04644,2.47166,2.35470,23.5926,82.5430,686.470,125.182,16.6841,2.75322,2.12843,3.51134,2.18316,9.65115,52.2113,120.134,100.363,14.7843,1.30533,2.21510,1.52989,1.27315,1.33723,9.76664,40.6088,38.3411,7.66537,0.719304,1.86510,1.96279,2.20902,1.29672,1.74997,2.49807,6.29012,2.33124,2.63169,0.931073,1.07121,1.72706,1.81041,1.88822,1.84596,3.15363,2.02952,1.97010,1.08157
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",11,15.1811,15.1396,0.0474862,0.000212044,0.0492373,0.000222254,0.0505116,0.000232382,0.0511959,0.000242366,0.0514842,0.000252599,56433.24911347147,0.00203290,0.00124613,4.46813,2.02410,1.97420,8344.56,0.230380,0.389742,1.19510,3.04354,1.65791,4.04154,2.13456,1.49408,-0.00819596,0.405997,2.46202,2.57392,1.01805,2.37908,1.94308,1.46789,3.38399,0.943066,1.42848,1.77673,1.88567,1.45229,9.95925,8.52756,3.14635,2.53016,2.05444,4.68633,0.446064,4.54274,24.7199,53.9794,65.3677,11.3908,2.76439,3.16652,2.26252,2.85849,20.7710,83.7051,685.481,127.245,17.9539,1.98245,1.75405,4.26017,2.85724,9.21798,49.0231,117.742,101.130,15.7386,1.90126,2.25428,1.62689,1.21103,1.97763,8.75099,40.0685,35.2753,7.36609,1.13393,1.26016,2.49412,2.43598,1.52627,1.66971,2.49503,6.44312,2.16998,2.31674,1.40580,1.01796,1.59812,1.21568,2.37597,1.55616,2.70209,2.30498,1.99680,0.868378
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",12,15.1670,15.1263,0.0477747,0.000220501,0.0494590,0.000232454,0.0507279,0.000244620,0.0513939,0.000256833,0.0516800,0.000269517,56433.24913625069,0.00225032,0.00146182,4.45983,2.05624,2.01453,8459.56,0.782339,0.466568,1.91432,3.28189,1.57571,4.27656,2.76627,1.41207,0.617732,1.51666,2.52743,2.97505,1.47381,2.76312,1.46569,1.84160,4.63013,1.79205,1.64846,1.91926,2.80226,1.83509,9.94548,8.83403,3.28798,2.90770,1.41623,3.86534,2.97012,4.80811,24.9894,58.5154,61.9610,10.7014,3.19110,2.87728,3.12070,1.90009,21.3213,87.0353,695.251,129.433,16.4599,2.69640,2.71177,3.30263,3.24168,8.18197,49.2531,116.113,98.4553,14.5338,1.33253,1.77698,1.45231,1.75464,1.49325,9.29383,40.2144,33.6821,7.27319,1.91867,1.79041,2.06458,2.61754,2.48602,0.996250,3.22068,6.15698,2.19925,2.65722,1.35580,0.855775,1.74937,1.21217,2.29227,1.38483,2.77626,2.30357,2.15388,0.464888
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",13,15.1808,15.1295,0.0473812,0.000210919,0.0491457,0.000220938,0.0504363,0.000230856,0.0511105,0.000240564,0.0513925,0.000250505,56433.24915902992,0.00208971,0.00121803,4.45999,2.05123,1.97452,8369.56,0.0798482,0.876769,1.28473,3.29392,1.66766,3.97154,1.74704,0.712762,1.10155,1.28275,1.99591,2.73291,2.18180,3.16546,1.85988,1.84788,4.24343,1.01597,1.17050,1.67059,1.86192,1.34878,10.8674,7.94119,3.04390,2.19309,1.71839,3.77975,1.40210,4.48417,26.7443,54.0804,59.9550,10.6926,2.06769,3.02781,3.21093,2.54925,21.1753,82.9014,687.711,126.762,17.7151,2.70874,2.72417,3.23000,2.45555,8.97626,52.7303,119.033,95.1545,15.0973,1.49751,2.01590,1.44230,1.02845,1.87595,9.28169,40.8368,36.7557,7.49972,2.06828,1.78073,1.82716,2.22538,1.85699,1.14192,3.13902,5.75208,2.50559,2.18110,1.58551,0.947036,1.37777,1.76964,1.84490,1.16717,3.18771,1.39812,2.00569,0.796643
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",14,15.1957,15.1248,0.0479885,0.000218777,0.0497769,0.000230384,0.0510357,0.000241970,0.0516886,0.000253547,0.0519425,0.000265517,56433.24918180914,0.00221170,0.00140894,4.46277,2.03685,1.97238,8442.56,0.0768024,1.27234,1.36206,2.96991,1.66426,3.01531,1.82353,1.18398,0.312606,1.30119,2.09056,2.50383,2.12216,2.94629,0.637080,1.71161,4.26164,1.50355,1.51770,2.34260,1.35450,1.93956,9.81536,7.49563,2.53317,2.77665,1.98795,3.49808,1.50774,4.19692,25.2497,53.8672,62.5392,10.5607,2.57346,3.77308,2.89489,2.22781,21.8053,86.1501,693.882,119.612,17.1319,2.70583,2.08034,3.64234,2.47389,10.7279,52.1037,127.967,99.5281,15.5927,1.91229,2.49960,2.27943,0.823730,1.12936,9.47652,44.1275,35.8400,6.27241,1.94277,1.50509,2.77052,2.55940,1.49678,1.32678,3.16659,6.73369,2.45477,2.59822,1.53322,0.865494,1.14548,1.84403,2.68887,1.79118,2.63803,2.81233,1.28019,1.03518
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",15,15.1986,15.1242,0.0476962,0.000214829,0.0494564,0.000225609,0.0506912,0.000236294,0.0513542,0.000246933,0.0516460,0.000257921,56433.24920458837,0.00216009,0.00131510,4.49549,2.04336,2.00030,8373.56,0.445325,-0.0304124,1.25322,1.97722,1.39829,2.98700,2.35070,0.760597,0.598827,0.816537,2.62507,3.16325,1.49510,2.70554,1.09985,1.32325,3.70808,1.42208,1.87926,1.51910,2.56699,1.27723,10.3310,6.42396,2.66110,2.74841,1.88260,4.17416,3.28283,4.57171,25.3096,49.9058,62.2810,10.0624,2.79279,3.03659,2.63192,2.43902,20.9859,84.7397,687.863,126.408,17.2682,2.99578,1.97181,3.08765,2.78767,9.70029,51.2921,127.479,97.8300,14.7940,1.67293,1.79793,1.69025,1.51296,1.17475,9.05107,43.7000,36.0490,7.98120,1.03728,1.40013,1.68263,2.61781,1.16687,1.46409,3.22953,7.27267,2.12158,3.20319,0.719821,1.15374,1.34771,1.73933,2.12149,2.16475,2.84006,1.53232,2.21456,1.48474
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",16,15.1776,15.1384,0.0480097,0.000213832,0.0497757,0.000224239,0.0510614,0.000234583,0.0517355,0.000244779,0.0520059,0.000255239,56433.24922736760,0.00211824,0.00127221,4.52056,2.02989,1.98363,8369.56,0.705728,0.708240,1.35515,2.80191,1.65734,3.72297,3.00694,0.940193,1.09185,0.823563,2.86204,2.34138,1.57991,2.39547,1.18354,1.94608,4.73673,1.66382,1.69614,2.36360,1.84013,1.88155,9.99095,7.51748,2.94417,2.40590,2.00858,4.25291,1.72446,4.49462,26.1938,56.4256,63.4802,11.6614,3.27193,3.19750,2.80965,2.38012,21.1258,86.1409,687.780,128.055,18.6167,2.77829,2.47431,4.03994,2.15929,8.84040,51.2191,123.190,100.581,15.8352,1.99446,2.27007,1.65929,0.765462,0.757255,9.73621,41.1318,35.0721,7.00375,1.40868,1.44787,2.14261,2.08183,1.55638,1.69886,3.22456,6.31648,1.72797,2.42467,2.23194,0.621298,1.21499,2.14983,1.90943,1.71174,2.38415,2.80373,1.75461,0.627971
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",17,15.1854,15.1365,0.0475357,0.000219769,0.0493178,0.000231802,0.0506075,0.000243906,0.0512954,0.000256039,0.0515889,0.000268605,56433.24925014682,0.00213909,0.00145408,4.51114,2.05496,1.98084,8342.56,0.235839,1.11202,1.44157,2.64784,1.74300,3.80865,1.90200,1.10465,0.154684,0.672829,2.25703,1.85456,1.74515,3.35545,1.89064,2.03275,3.33144,0.968996,1.65862,1.85049,1.80510,2.16423,11.0430,8.20236,3.92270,2.52681,1.58278,3.65514,0.183564,4.19951,26.3744,52.9035,61.9817,11.3619,2.57589,3.61613,3.36406,2.46597,20.6973,86.8808,685.395,123.995,18.7889,2.30686,2.64062,2.63096,2.88354,8.92898,50.9871,123.117,97.3652,16.0840,1.45202,2.27987,1.54339,1.44717,1.34668,8.66763,40.4219,36.4576,7.91535,1.76943,1.56874,2.00936,3.02267,1.34351,1.64017,2.70213,6.41799,2.69255,2.83458,1.61551,0.943114,1.06790,1.68855,2.61029,2.03713,3.26549,1.89312,1.92201,0.633677
"ch2/bcd/SPITZER_I2_46467328_0007_0000_1_bcd.fits",18,15.1897,15.1355,0.0475684,0.000211189,0.0493389,0.000221189,0.0506082,0.000231041,0.0512938,0.000240732,0.0516020,0.000250673,56433.24927292604,0.00200015,0.00121707,4.54769,2.05961,1.99264,8293.56,0.462102,0.782444,1.67081,3.19945,1.01783,3.55923,1.73178,1.01447,0.457792,0.587181,2.78971,2.51205,1.42815,3.19180,1.65286,1.48833,4.26964,1.27679,1.47708,1.50637,1.70176,1.18674,9.61958,7.93528,3.42882,2.57932,1.55708,3.92830,2.17611,4.16318,26.3376,52.3844,64.6637,10.8461,1.90225,4.13772,2.80461,2.61456,20.2112,84.9986,681.031,127.968,18.6109,2.05645,1.82786,3.57166,2.24362,9.31758,51.3853,122.140,98.4883,15.1233,1.92130,2.11957,1.83722,1.34133,2.10501,9.03828,41.3075,36.3527,7.88937,1.66260,1.77536,1.74461,2.98734,1.15232,1.21405,4.30384,6.53768,2.26336,2.79869,1.33978,1.40712,1.66971,1.52213,1.98273,1.79227,2.53738,1.29812,1.50933,0.782799
